AG,GT,MS,EQF,EQM,FIL,UT,ST,CFS,CYS,CAR,ACG,NRC,IACB,S/W,EFA,SAC,ADIS,EAC,PNC,SFC,FSI,UPAS,LS,VBU,RP,PQ,PU,EW,Target Column
21-25,Female,Married,Master's degree or higher,Secondary school,"35,000 - 50,000 BDT",private,National,CSE,3rd y,More than 50%,More than 3.50,0,Limited Knowledge(????? ?????),Yes,No,Satisfied,Yes,Yes,Yes,No,Moderately Influenced,Yes,Maybe,No,No,3,1,No working,Yes
21-25,Male,Unmarried,Secondary school,Primary school,"35,000 - 50,000 BDT",private,National,CSE,3rd y,More than 50%,More than 3.50,0,Limited Knowledge(????? ?????),Yes,Yes,Extremely Satisfied,Yes,Yes,No,Yes,Significantly Influenced,Yes,No,No,No,2,0,No working,Yes
21-25,Male,Unmarried,Higher Secondary school,Higher Secondary school,"15,000 - 35,000 BDT",private,National,CSE,2nd y,More than 50%,More than 3.50,0,No Prior Knowledge???? ?????????? ????? ??? ??),Yes,No,Extremely Dissatisfied,No,Yes,No,No,Slightly Influenced,No,Yes,Yes,No,3,0,No working,No
21-25,Male,Married,Master's degree or higher,Bachelor's degree,"Above 50,000 BDT",private,International,CSE,2nd y,More than 50%,3.00 - 3.50,0,Limited Knowledge(????? ?????),Yes,No,Dissatisfied,Yes,Yes,No,No,Significantly Influenced,No,Maybe,No,No relationship,2,1,No working,Yes
21-25,Female,Married,Bachelor's degree,Secondary school,"35,000 - 50,000 BDT",private,National,CSE,2nd y,More than 50%,More than 3.50,0,Limited Knowledge(????? ?????),Yes,No,Satisfied,Yes,No,Yes,No,Slightly Influenced,Yes,Maybe,No,No,3,1,No working,No
21-25,Female,Unmarried,Bachelor's degree,Secondary school,"35,000 - 50,000 BDT",private,International,CSE,2nd y,More than 50%,More than 3.50,1,Limited Knowledge(????? ?????),Yes,No,Satisfied,No,No,Yes,No,Slightly Influenced,Maybe,Maybe,No,No relationship,3,1,No working,No
21-25,Female,Married,Bachelor's degree,Secondary school,"35,000 - 50,000 BDT",private,National,CSE,2nd y,More than 50%,More than 3.50,0,Limited Knowledge(????? ?????),Yes,No,Neutral,Yes,No,Maybe,No,Slightly Influenced,No,Yes,No,No relationship,2,1,No working,No
21-25,Male,Unmarried,Master's degree or higher,Bachelor's degree,"Above 50,000 BDT",private,National,CSE,2nd y,More than 50%,3.00 - 3.50,0,Limited Knowledge(????? ?????),No,No,Neutral,No,Maybe,No,No,Moderately Influenced,No,Maybe,No,Maybe,3,0,No working,No
21-25,Male,Unmarried,Bachelor's degree,Secondary school,"15,000 - 35,000 BDT",private,National,CSE,2nd y,More than 50%,2.50-3.00,0,No Prior Knowledge???? ?????????? ????? ??? ??),No,Yes,Neutral,Yes,Yes,No,Yes,Significantly Influenced,No,Yes,No,No,2,1,part time,Yes
21-25,Male,Married,Secondary school,Secondary school,"15,000 - 35,000 BDT",private,National,EEE,2nd y,More than 50%,More than 3.50,0,Limited Knowledge(????? ?????),Yes,Yes,Neutral,No,No,No,No,Slightly Influenced,Maybe,Yes,No,No,3,1,No working,No
21-25,Female,Unmarried,Bachelor's degree,Bachelor's degree,"Above 50,000 BDT",private,National,CSE,3rd y,More than 50%,3.00 - 3.50,0,Limited Knowledge(????? ?????),Yes,No,Neutral,No,No,No,No,Prefer not to say,Maybe,Yes,No,No,3,0,No working,No
21-25,Male,Unmarried,Secondary school,Secondary school,"35,000 - 50,000 BDT",private,National,CSE,3rd y,More than 50%,More than 3.50,0,Limited Knowledge(????? ?????),Yes,Yes,Satisfied,Yes,Yes,No,Yes,Moderately Influenced,Yes,No,No,No,3,0,No working,Yes
21-25,Male,Unmarried,Master's degree or higher,Higher Secondary school,"35,000 - 50,000 BDT",private,National,CSE,2nd y,More than 50%,3.00 - 3.50,0,Limited Knowledge(????? ?????),No,No,Neutral,No,No,No,No,Moderately Influenced,No,Yes,No,No relationship,3,0,No working,No
21-25,Male,Unmarried,Primary school,Primary school,"Above 50,000 BDT",private,International,CIVIL,2nd y,More than 50%,2.50-3.00,2,Limited Knowledge(????? ?????),No,No,Neutral,Maybe,No,No,No,Significantly Influenced,Yes,Yes,Yes,No relationship,3,0,No working,No
21-25,Male,Unmarried,Secondary school,Primary school,"35,000 - 50,000 BDT",private,National,CSE,2nd y,More than 50%,More than 3.50,0,Limited Knowledge(????? ?????),Yes,Yes,Dissatisfied,Maybe,Yes,No,Yes,Significantly Influenced,Maybe,Yes,No,Yes,3,0,part time,Yes
21-25,Female,Married,Higher Secondary school,Secondary school,"35,000 - 50,000 BDT",National,National,Others,3rd y,More than 50%,More than 3.50,2,Limited Knowledge(????? ?????),No,No,Satisfied,No,No,No,No,Slightly Influenced,Maybe,Yes,Maybe,No relationship,1,3,No working,No
21-25,Male,Unmarried,Bachelor's degree,Secondary school,"35,000 - 50,000 BDT",private,International,EEE,2nd y,More than 50%,3.00 - 3.50,0,Limited Knowledge(????? ?????),No,Yes,Neutral,No,No,No,No,Slightly Influenced,Maybe,Yes,No,No relationship,3,0,No working,No
21-25,Female,Married,Higher Secondary school,Secondary school,"35,000 - 50,000 BDT",National,National,Others,3rd y,Less than 50%,More than 3.50,1,Limited Knowledge(????? ?????),No,No,Satisfied,No,No,No,No,Slightly Influenced,Maybe,Yes,Maybe,No relationship,1,4,No working,No
"
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
",
21-25,Male,Unmarried,Bachelor's degree,Higher Secondary school,"15,000 - 35,000 BDT",private,National,EEE,2nd y,More than 50%,2.50-3.00,2,Limited Knowledge(????? ?????),Yes,Yes,Neutral,Yes,Yes,No,Yes,Significantly Influenced,Maybe,"
",No,No relationship,3,1,No working,Yes
21-25,Female,Unmarried,Bachelor's degree,Bachelor's degree,"Above 50,000 BDT",private,National,Pharmacy,2nd y,More than 50%,2.50-3.00,0,No Prior Knowledge???? ?????????? ????? ??? ??),No,No,Satisfied,No,Maybe,No,No,Moderately Influenced,Maybe,No,No,No,3,0,No working,No
21-25,Female,Unmarried,Bachelor's degree,Secondary school,"Above 50,000 BDT",private,National,CSE,2nd y,Less than 50%,More than 3.50,0,Limited Knowledge(????? ?????),Yes,No,Neutral,Yes,No,No,No,Not Influenced,No,No,No,No relationship,3,1,No working,No
21-25,Male,Unmarried,Bachelor's degree,Higher Secondary school,"Above 50,000 BDT",private,National,CSE,2nd y,More than 50%,3.00 - 3.50,0,No Prior Knowledge???? ?????????? ????? ??? ??),No,No,Neutral,No,Yes,No,No,Prefer not to say,No,Maybe,No,No,2,0,part time,No
21-25,Male,Unmarried,Prefer not to say,Prefer not to say,"15,000 - 35,000 BDT",private,National,CIVIL,3rd y,More than 50%,More than 3.50,0,Limited Knowledge(????? ?????),Yes,No,Satisfied,No,No,No,No,Slightly Influenced,Maybe,Yes,No,No relationship,3,0,No working,No
21-25,Female,Unmarried,Higher Secondary school,Secondary school,"15,000 - 35,000 BDT",private,National,CSE,2nd y,More than 50%,2.50-3.00,1,No Prior Knowledge???? ?????????? ????? ??? ??),Yes,No,Neutral,Yes,Yes,Maybe,Yes,Slightly Influenced,Maybe,Yes,No,No,3,0,No working,Yes
21-25,Male,Unmarried,Secondary school,Secondary school,"15,000 - 35,000 BDT",private,National,EEE,3rd y,More than 50%,2.50-3.00,3,Limited Knowledge(????? ?????),No,Yes,Neutral,Maybe,Yes,No,Yes,Slightly Influenced,Maybe,Yes,No,No relationship,3,1,No working,No
21-25,Male,Unmarried,Bachelor's degree,Bachelor's degree,"35,000 - 50,000 BDT",private,National,EEE,2nd y,More than 50%,2.50-3.00,2,Limited Knowledge(????? ?????),Yes,No,Neutral,No,No,Maybe,Maybe,Prefer not to say,Maybe,Yes,No,No relationship,3,0,No working,No
21-25,Male,Unmarried,Bachelor's degree,Higher Secondary school,"Above 50,000 BDT",private,National,CSE,2nd y,More than 50%,2.50-3.00,0,No Prior Knowledge???? ?????????? ????? ??? ??),No,No,Dissatisfied,Yes,No,Yes,No,Moderately Influenced,No,No,Yes,No relationship,3,0,No working,Yes
21-25,Male,Married,Secondary school,Primary school,"Below 15,000 BDT",private,National,EEE,3rd y,More than 50%,More than 3.50,0,Extensive Knowledge(?????? ????? ???),No,No,Neutral,Yes,Yes,Yes,Yes,Significantly Influenced,Maybe,Yes,No,No,3,0,No working,Yes
21-25,Male,Married,Higher Secondary school,Secondary school,"15,000 - 35,000 BDT",private,International,CSE,2nd y,More than 50%,3.00 - 3.50,0,Limited Knowledge(????? ?????),No,Yes,Neutral,Yes,Yes,No,Yes,Slightly Influenced,Yes,No,No,No relationship,3,"
",No working,Yes
21-25,Male,Married,Prefer not to say,Prefer not to say,"15,000 - 35,000 BDT",private,International,CSE,2nd y,More than 50%,More than 3.50,0,No Prior Knowledge???? ?????????? ????? ??? ??),Yes,No,Satisfied,No,Maybe,No,Maybe,Prefer not to say,No,Yes,No,No relationship,3,0,No working,No
21-25,Female,Unmarried,Bachelor's degree,Master's degree or higher,"Above 50,000 BDT",private,International,CSE,3rd y,More than 50%,2.50-3.00,0,Limited Knowledge(????? ?????),Yes,No,Neutral,Yes,No,No,No,Significantly Influenced,No,Yes,No,No relationship,3,0,part time,No
21-25,Male,Married,Master's degree or higher,Master's degree or higher,"15,000 - 35,000 BDT",private,International,EEE,3rd y,More than 50%,More than 3.50,0,No Prior Knowledge???? ?????????? ????? ??? ??),Yes,No,Dissatisfied,Yes,Yes,Yes,Yes,Slightly Influenced,No,No,Yes,Yes,3,0,No working,Yes
21-25,Male,Unmarried,Higher Secondary school,Bachelor's degree,"15,000 - 35,000 BDT",Public,National,CSE,4th y,More than 50%,More than 3.50,0,No Prior Knowledge???? ?????????? ????? ??? ??),Yes,No,Dissatisfied,Yes,Maybe,No,Yes,Not Influenced,No,Maybe,Yes,"
",3,0,No working,Yes
21-25,Male,Unmarried,Bachelor's degree,Higher Secondary school,"Above 50,000 BDT",private,National,EEE,2nd y,More than 50%,More than 3.50,0,Limited Knowledge(????? ?????),Yes,Yes,Satisfied,No,No,No,No,Not Influenced,Yes,Yes,No,No,3,"
",No working,No
21-25,Male,Unmarried,Higher Secondary school,Higher Secondary school,"15,000 - 35,000 BDT",private,National,EEE,3rd y,More than 50%,2.50-3.00,1,Limited Knowledge(????? ?????),No,Yes,Satisfied,No,Yes,No,Yes,Slightly Influenced,No,No,No,No,2,1,No working,Yes
21-25,Male,Unmarried,Bachelor's degree,Secondary school,"Below 15,000 BDT",private,National,EEE,2nd y,More than 50%,2.50-3.00,1,Extensive Knowledge(?????? ????? ???),Maybe,Yes,Satisfied,Maybe,Yes,No,Yes,Slightly Influenced,No,Yes,No,No,3,"
",No working,Yes
21-25,Male,Unmarried,Primary school,Secondary school,"Below 15,000 BDT",private,National,EEE,2nd y,More than 50%,More than 3.50,0,Extensive Knowledge(?????? ????? ???),Yes,No,Extremely Satisfied,No,No,No,No,Slightly Influenced,Maybe,Yes,No,No relationship,3,0,No working,No
21-25,Male,Unmarried,Prefer not to say,Prefer not to say,"35,000 - 50,000 BDT",private,International,CSE,3rd y,More than 50%,3.00 - 3.50,0,Limited Knowledge(????? ?????),Yes,No,Neutral,Yes,Maybe,No,Yes,Significantly Influenced,Maybe,No,Yes,No,3,"
",No working,Yes
21-25,Male,Unmarried,Master's degree or higher,Higher Secondary school,"Above 50,000 BDT",private,National,CSE,2nd y,Less than 50%,2.50-3.00,3,Limited Knowledge(????? ?????),No,No,Extremely Dissatisfied,Yes,Maybe,No,Yes,Moderately Influenced,No,No,No,No relationship,3,0,No working,Yes
21-25,Female,Unmarried,Bachelor's degree,Bachelor's degree,"Above 50,000 BDT",private,National,CSE,2nd y,More than 50%,More than 3.50,0,Limited Knowledge(????? ?????),Yes,Yes,Dissatisfied,Maybe,No,No,No,Not Influenced,No,Yes,No,No,3,0,No working,No
21-25,Male,Unmarried,Master's degree or higher,Bachelor's degree,"Above 50,000 BDT",private,International,CSE,2nd y,More than 50%,3.00 - 3.50,0,Limited Knowledge(????? ?????),No,No,Extremely Dissatisfied,No,No,No,No,Significantly Influenced,Maybe,No,No,No,2,1,No working,No
21-25,Female,Unmarried,Master's degree or higher,Secondary school,"15,000 - 35,000 BDT",private,National,Humanities,1st y,More than 50%,2.50-3.00,0,No Prior Knowledge???? ?????????? ????? ??? ??),No,No,Satisfied,No,No,No,Maybe,Not Influenced,Yes,Yes,No,No relationship,3,"
",No working,No
21-25,Male,Unmarried,Higher Secondary school,Higher Secondary school,"35,000 - 50,000 BDT",private,International,CSE,2nd y,Less than 50%,3.00 - 3.50,5,Limited Knowledge(????? ?????),Yes,No,Dissatisfied,Yes,Yes,No,Maybe,Moderately Influenced,No,Yes,Maybe,No,2,0,part time,Yes
21-25,Male,Unmarried,Master's degree or higher,Master's degree or higher,"Above 50,000 BDT",private,National,MCT,2nd y,More than 50%,3.00 - 3.50,1,Limited Knowledge(????? ?????),Yes,No,Satisfied,No,Maybe,Yes,No,Not Influenced,Yes,No,No,No,3,0,No working,No
21-25,Male,Unmarried,Bachelor's degree,Higher Secondary school,"Above 50,000 BDT",private,National,CSE,2nd y,More than 50%,3.00 - 3.50,0,No Prior Knowledge???? ?????????? ????? ??? ??),Yes,Yes,Satisfied,No,Yes,No,Yes,Moderately Influenced,No,No,No,No relationship,2,0,No working,Yes
21-25,Male,Unmarried,Master's degree or higher,Prefer not to say,"Above 50,000 BDT",private,National,EEE,2nd y,More than 50%,3.00 - 3.50,0,Limited Knowledge(????? ?????),Yes,No,Satisfied,No,No,No,No,Moderately Influenced,Yes,Yes,No,No,2,1,No working,No
18-20,Female,Unmarried,Master's degree or higher,Master's degree or higher,"35,000 - 50,000 BDT",private,International,CSE,1st y,More than 50%,More than 3.50,0,Limited Knowledge(????? ?????),Yes,No,Neutral,Maybe,No,No,No,Prefer not to say,Maybe,Yes,No,No,3,0,No working,No
21-25,Male,Unmarried,Secondary school,Primary school,"15,000 - 35,000 BDT",private,National,CSE,1st y,More than 50%,More than 3.50,0,Limited Knowledge(????? ?????),Yes,Yes,Dissatisfied,Yes,Yes,Yes,Maybe,Significantly Influenced,Maybe,Maybe,No,No,3,0,No working,Yes
21-25,Male,Unmarried,Master's degree or higher,Higher Secondary school,"35,000 - 50,000 BDT",private,National,CSE,2nd y,More than 50%,3.00 - 3.50,0,No Prior Knowledge???? ?????????? ????? ??? ??),No,Yes,Neutral,No,Yes,No,Yes,Moderately Influenced,No,Yes,No,No relationship,3,0,No working,No
21-25,Male,Unmarried,Bachelor's degree,Primary school,"15,000 - 35,000 BDT",private,National,CSE,4th y,More than 50%,More than 3.50,0,Limited Knowledge(????? ?????),Yes,No,Extremely Satisfied,No,Maybe,No,No,Moderately Influenced,Maybe,Yes,No,No relationship,3,0,No working,No
21-25,Male,Unmarried,Secondary school,Secondary school,"Below 15,000 BDT",private,International,CSE,4th y,More than 50%,2.50-3.00,5,Limited Knowledge(????? ?????),No,Yes,Neutral,Yes,Yes,Yes,Yes,Significantly Influenced,No,Yes,No,No,3,0,Full time,Yes
18-20,Male,Unmarried,Bachelor's degree,Bachelor's degree,"35,000 - 50,000 BDT",private,National,CSE,1st y,More than 50%,3.00 - 3.50,0,No Prior Knowledge???? ?????????? ????? ??? ??),Yes,Yes,Neutral,Maybe,Maybe,Yes,Yes,Prefer not to say,Maybe,Yes,Maybe,No,2,0,No working,Yes
21-25,Male,Unmarried,Bachelor's degree,Higher Secondary school,"35,000 - 50,000 BDT",private,National,CSE,2nd y,More than 50%,More than 3.50,0,No Prior Knowledge???? ?????????? ????? ??? ??),Yes,No,Neutral,Maybe,No,No,No,Slightly Influenced,Maybe,Yes,No,No relationship,3,0,No working,No
21-25,Male,Unmarried,Master's degree or higher,Bachelor's degree,"Above 50,000 BDT",private,International,CSE,2nd y,More than 50%,2.50-3.00,7,Limited Knowledge(????? ?????),Maybe,No,Neutral,Yes,Yes,Maybe,No,Prefer not to say,Yes,Yes,Maybe,Yes,3,0,No working,Yes
21-25,Male,Unmarried,Secondary school,Secondary school,"15,000 - 35,000 BDT",private,National,CSE,1st y,More than 50%,3.00 - 3.50,0,Limited Knowledge(????? ?????),No,Yes,Neutral,No,No,No,Maybe,Prefer not to say,Maybe,Maybe,No,No,3,"
",No working,No
18-20,Male,Unmarried,Bachelor's degree,Bachelor's degree,"35,000 - 50,000 BDT",private,National,CSE,1st y,More than 50%,3.00 - 3.50,0,Limited Knowledge(????? ?????),No,Yes,Satisfied,Maybe,Maybe,No,Maybe,Significantly Influenced,Yes,Yes,No,Maybe,1,"
",No working,No
21-25,Female,Unmarried,Master's degree or higher,Master's degree or higher,"15,000 - 35,000 BDT",private,National,CSE,3rd y,Less than 50%,Less than 2.50,3,No Prior Knowledge???? ?????????? ????? ??? ??),No,Yes,Dissatisfied,Maybe,Maybe,No,Yes,Prefer not to say,Maybe,No,No,No relationship,3,0,No working,Yes
18-20,Female,Unmarried,Master's degree or higher,Bachelor's degree,"15,000 - 35,000 BDT",private,International,CSE,2nd y,More than 50%,2.50-3.00,0,Limited Knowledge(????? ?????),No,Yes,Neutral,No,Yes,Yes,Yes,Significantly Influenced,Yes,Yes,Yes,No relationship,3,1,part time,Yes
21-25,Male,Unmarried,Bachelor's degree,Higher Secondary school,"Below 15,000 BDT",private,National,CSE,1st y,More than 50%,More than 3.50,0,No Prior Knowledge???? ?????????? ????? ??? ??),"
",Yes,Neutral,No,No,No,Maybe,Prefer not to say,Maybe,Yes,No,No relationship,3,"
",No working,No
21-25,Male,Unmarried,Bachelor's degree,Bachelor's degree,"35,000 - 50,000 BDT",private,International,CSE,3rd y,More than 50%,2.50-3.00,4,Limited Knowledge(????? ?????),No,Yes,Neutral,Yes,Yes,No,Yes,Moderately Influenced,No,No,Maybe,No relationship,3,0,No working,Yes
18-20,Female,Unmarried,Bachelor's degree,Bachelor's degree,"Below 15,000 BDT",private,National,CSE,1st y,More than 50%,More than 3.50,0,Limited Knowledge(????? ?????),Yes,Yes,Neutral,No,Yes,No,Yes,Moderately Influenced,Maybe,Yes,Maybe,No relationship,3,0,No working,No
21-25,Male,Unmarried,Secondary school,Secondary school,"15,000 - 35,000 BDT",private,National,CSE,1st y,More than 50%,More than 3.50,0,Limited Knowledge(????? ?????),Yes,Yes,Satisfied,Maybe,Maybe,No,Maybe,Significantly Influenced,Yes,Yes,No,Maybe,3,0,No working,No
18-20,Male,Unmarried,Bachelor's degree,Bachelor's degree,"35,000 - 50,000 BDT",private,National,CSE,1st y,More than 50%,3.00 - 3.50,0,No Prior Knowledge???? ?????????? ????? ??? ??),No,Yes,Satisfied,Maybe,Maybe,No,Maybe,Significantly Influenced,Maybe,Yes,No,No,1,0,No working,No
21-25,Male,Unmarried,Prefer not to say,Prefer not to say,"Above 50,000 BDT",private,National,CSE,1st y,More than 50%,3.00 - 3.50,0,Limited Knowledge(????? ?????),No,No,Neutral,No,No,No,No,Not Influenced,Maybe,No,No,No relationship,3,0,No working,No
21-25,Male,Unmarried,Higher Secondary school,Primary school,"35,000 - 50,000 BDT",private,National,CSE,2nd y,More than 50%,Less than 2.50,3,Limited Knowledge(????? ?????),Yes,No,Neutral,Yes,No,Maybe,No,Moderately Influenced,Maybe,"
",No,No relationship,3,0,part time,No
18-20,Male,Unmarried,Primary school,Primary school,"15,000 - 35,000 BDT",private,National,CSE,1st y,More than 50%,3.00 - 3.50,0,Limited Knowledge(????? ?????),No,Yes,Neutral,No,No,No,No,Moderately Influenced,Yes,Maybe,No,No,2,0,No working,No
21-25,Male,Unmarried,Higher Secondary school,Higher Secondary school,"35,000 - 50,000 BDT",private,National,CSE,4th y,More than 50%,More than 3.50,0,Limited Knowledge(????? ?????),Yes,No,Neutral,No,No,No,No,Slightly Influenced,Yes,Yes,No,No,3,0,No working,No
21-25,Male,Unmarried,Bachelor's degree,Higher Secondary school,"15,000 - 35,000 BDT",private,National,CSE,2nd y,More than 50%,More than 3.50,0,Limited Knowledge(????? ?????),Yes,Yes,Satisfied,Maybe,No,No,Yes,Moderately Influenced,Maybe,Yes,No,No relationship,3,0,No working,No
21-25,Male,Unmarried,Secondary school,Higher Secondary school,"15,000 - 35,000 BDT",private,National,CSE,2nd y,More than 50%,2.50-3.00,0,Limited Knowledge(????? ?????),No,No,Satisfied,No,No,No,Yes,Significantly Influenced,Yes,Yes,Yes,No,3,0,No working,No
18-20,Female,Unmarried,Bachelor's degree,Master's degree or higher,"Above 50,000 BDT",private,International,CSE,2nd y,More than 50%,2.50-3.00,0,No Prior Knowledge???? ?????????? ????? ??? ??),No,No,Satisfied,Yes,No,No,No,Prefer not to say,Yes,Yes,No,No relationship,3,3,No working,No
21-25,Male,Unmarried,Secondary school,Higher Secondary school,"Above 50,000 BDT",private,National,CSE,3rd y,More than 50%,More than 3.50,0,Limited Knowledge(????? ?????),Maybe,Yes,Dissatisfied,Yes,Maybe,No,No,Moderately Influenced,Maybe,Yes,No,No,3,0,No working,No
21-25,Male,Unmarried,Bachelor's degree,Higher Secondary school,"35,000 - 50,000 BDT",private,National,CSE,2nd y,More than 50%,3.00 - 3.50,0,Limited Knowledge(????? ?????),Yes,Yes,Extremely Satisfied,No,No,No,No,Moderately Influenced,Yes,Yes,No,No,3,0,No working,No
21-25,Male,Unmarried,Higher Secondary school,Higher Secondary school,"Above 50,000 BDT",private,National,CSE,2nd y,More than 50%,3.00 - 3.50,0,Limited Knowledge(????? ?????),Yes,No,Neutral,Yes,No,Yes,Yes,Not Influenced,Maybe,No,No,No,3,0,No working,Yes
