AG,GT,MS,EQF,EQM,FIL,UT,ST,CFS,CYS,CAR,ACG,NRC,IACB,S/W,EFA,SAC,ADIS,EAC,PNC,SFC,FSI,UPAS,LS,VBU,RP,PQ,PU,EW,Target Column
21-25,Female,Married,Bachelor's degree,Secondary school,"15,000 - 35,000 BDT",National,National,Others,2nd y,Less than 50%,More than 3.50,0,No Prior Knowledge???? ?????????? ????? ??? ??),No,Yes,Dissatisfied,No,No,Yes,Yes,Not Influenced,No,No,No,Yes,1,3,No working,Yes
21-25,Male,Unmarried,No formal education,Primary school,"Below 15,000 BDT",private,National,CSE,3rd y,More than 50%,More than 3.50,0,Extensive Knowledge(?????? ????? ???),No,Yes,Dissatisfied,Yes,Yes,No,Yes,Significantly Influenced,No,Yes,Yes,No,3,1,part time,Yes
21-25,Female,Unmarried,Higher Secondary school,Secondary school,"Above 50,000 BDT",private,National,CSE,3rd y,More than 50%,3.00 - 3.50,0,Limited Knowledge(????? ?????),Yes,Yes,Neutral,Yes,Maybe,No,Maybe,Moderately Influenced,Yes,Yes,No,No relationship,3,0,No working,No
21-25,Female,Unmarried,Higher Secondary school,Secondary school,"15,000 - 35,000 BDT",private,International,CSE,2nd y,More than 50%,3.00 - 3.50,0,Limited Knowledge(????? ?????),Maybe,No,Satisfied,No,No,No,No,Significantly Influenced,Maybe,Yes,No,No relationship,3,1,No working,No
18-20,Female,Unmarried,Master's degree or higher,Master's degree or higher,"Above 50,000 BDT",private,National,SWE,1st y,More than 50%,3.00 - 3.50,0,Limited Knowledge(????? ?????),Yes,Yes,Satisfied,No,Maybe,No,Maybe,Slightly Influenced,Maybe,Yes,No,No relationship,3,0,No working,No
"
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
",
21-25,Male,Married,Secondary school,Secondary school,"15,000 - 35,000 BDT",private,National,EEE,2nd y,More than 50%(Irregular),More than 3.50,0,Extensive Knowledge(?????? ????? ???),Yes,Yes,Satisfied,No,No,No,No,Slightly Influenced,Yes,Yes,No,No,3,"
",No working,No
21-25,Female,Married,Secondary school,Higher Secondary school,"35,000 - 50,000 BDT",private,International,CSE,2nd y,More than 50%(Irregular),More than 3.50,0,Limited Knowledge(????? ?????),Yes,Yes,Satisfied,Yes,Yes,Yes,Yes,Prefer not to say,Maybe,Yes,No,No,3,1,No working,Yes
21-25,Female,Unmarried,Higher Secondary school,Secondary school,"15,000 - 35,000 BDT",private,"
",CSE,1st y,More than 50%(Irregular),More than 3.50,0,Limited Knowledge(????? ?????),Yes,No,Satisfied,No,No,No,Maybe,Prefer not to say,Maybe,"
",No,No relationship,3,0,No working,No
21-25,Female,Unmarried,Secondary school,Secondary school,"35,000 - 50,000 BDT",private,National,CSE,2nd y,More than 50%(Irregular),3.00 - 3.50,0,No Prior Knowledge???? ?????????? ????? ??? ??),Yes,No,Neutral,Maybe,No,No,No,Slightly Influenced,No,Yes,No,No relationship,3,0,No working,No
21-25,Female,Unmarried,Secondary school,Secondary school,"15,000 - 35,000 BDT",private,National,Nursing,3rd y,Less than 50%(Regular),3.00 - 3.50,0,Limited Knowledge(????? ?????),No,No,Satisfied,Yes,Yes,Yes,No,Significantly Influenced,Maybe,No,No,No,3,5,No working,Yes
21-25,Male,Unmarried,Bachelor's degree,Higher Secondary school,"35,000 - 50,000 BDT",private,National,CSE,2nd y,Less than 50%(Irregular),2.50-3.00,0,No Prior Knowledge???? ?????????? ????? ??? ??),No,Yes,Neutral,No,No,No,No,Prefer not to say,Yes,Maybe,No,No,3,0,No working,No
21-25,Female,Unmarried,Higher Secondary school,Secondary school,"15,000 - 35,000 BDT",private,National,CSE,2nd y,More than 50%(Regular),3.00 - 3.50,0,No Prior Knowledge???? ?????????? ????? ??? ??),No,Yes,Neutral,Yes,No,No,No,Prefer not to say,Maybe,Yes,No,No relationship,3,0,No working,No
21-25,Male,Unmarried,Higher Secondary school,Secondary school,"15,000 - 35,000 BDT",private,International,CSE,2nd y,More than 50%(Regular),More than 3.50,0,Limited Knowledge(????? ?????),No,No,Neutral,No,No,No,Yes,Moderately Influenced,Yes,Maybe,No,No relationship,3,0,No working,No
21-25,Male,Unmarried,Prefer not to say,Prefer not to say,"Above 50,000 BDT",private,National,CSE,2nd y,More than 50%(Regular),More than 3.50,0,Limited Knowledge(????? ?????),Yes,Yes,Neutral,Yes,Yes,No,Yes,Slightly Influenced,No,No,No,No relationship,3,0,part time,Yes
21-25,Female,Unmarried,Higher Secondary school,Higher Secondary school,"Above 50,000 BDT",private,National,CSE,2nd y,More than 50%(Regular),More than 3.50,0,No Prior Knowledge???? ?????????? ????? ??? ??),Yes,Yes,Neutral,No,No,No,Maybe,Slightly Influenced,Yes,Yes,Maybe,No relationship,3,0,No working,No
21-25,Female,Unmarried,Secondary school,Master's degree or higher,"35,000 - 50,000 BDT",private,National,CSE,2nd y,More than 50%(Regular),2.50-3.00,1,Limited Knowledge(????? ?????),No,Yes,Neutral,Yes,Yes,Yes,Maybe,Not Influenced,Yes,Maybe,No,No relationship,3,0,No working,Yes
21-25,Male,Unmarried,Primary school,Primary school,"Below 15,000 BDT",private,National,CSE,2nd y,More than 50%(Regular),3.00 - 3.50,0,Limited Knowledge(????? ?????),No,No,Neutral,No,No,No,No,Slightly Influenced,Maybe,Yes,No,No relationship,3,0,part time,No
18-20,Male,Unmarried,Master's degree or higher,Higher Secondary school,"15,000 - 35,000 BDT",private,International,CSE,1st y,More than 50%(Regular),3.00 - 3.50,0,Limited Knowledge(????? ?????),Yes,No,Neutral,No,No,No,Maybe,Slightly Influenced,Maybe,Yes,No,No,3,0,No working,No
21-25,Female,Unmarried,Master's degree or higher,Bachelor's degree,"35,000 - 50,000 BDT",private,National,Nursing,3rd y,More than 50%(Regular),3.00 - 3.50,0,No Prior Knowledge???? ?????????? ????? ??? ??),No,No,Satisfied,Yes,No,No,No,Significantly Influenced,No,Yes,No,No,1,"
",No working,No
21-25,Female,Unmarried,No formal education,No formal education,"Below 15,000 BDT",National,National,Others,1st y,More than 50%(Regular),NULL(1st semester),0,No Prior Knowledge???? ?????????? ????? ??? ??),No,Yes,Satisfied,No,Yes,No,Yes,Prefer not to say,Maybe,Yes,No,No relationship,3,"
",part time,No
21-25,Male,Unmarried,Bachelor's degree,Prefer not to say,"35,000 - 50,000 BDT",private,National,SWE,1st y,More than 50%(Regular),3.00 - 3.50,0,Limited Knowledge(????? ?????),No,No,Neutral,No,No,No,Maybe,Not Influenced,Yes,Yes,No,No relationship,2,0,No working,No
18-20,Male,Unmarried,Higher Secondary school,Secondary school,"Above 50,000 BDT",private,National,SWE,1st y,More than 50%(Regular),More than 3.50,0,Limited Knowledge(????? ?????),No,No,Satisfied,No,No,No,No,Slightly Influenced,No,Yes,No,Maybe,3,0,No working,No
21-25,Male,Unmarried,Secondary school,Secondary school,"Below 15,000 BDT",Public,National,Textile,4th y,More than 50%(Regular),3.00 - 3.50,0,Limited Knowledge(????? ?????),Yes,No,Satisfied,Yes,No,No,No,Not Influenced,Yes,Yes,No,No,3,0,No working,No
"
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
",
21-25,Male,Unmarried,Secondary school,Higher Secondary school,"35,000 - 50,000 BDT",private,National,SWE,1st y,More than 50%(Regular),3.00 - 3.50,0,No Prior Knowledge???? ?????????? ????? ??? ??),Yes,Yes,Dissatisfied,Yes,Maybe,No,Maybe,Slightly Influenced,No,No,No,"
","
","
",No working,Yes
"
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
",
21-25,Female,Unmarried,Master's degree or higher,Bachelor's degree,"35,000 - 50,000 BDT",private,International,CSE,2nd y,More than 50%(Regular),2.50-3.00,0,Limited Knowledge(????? ?????),Yes,Yes,Satisfied,Maybe,Maybe,No,Maybe,Slightly Influenced,Maybe,Yes,Maybe,No relationship,3,0,No working,No
18-20,Male,Unmarried,Primary school,Primary school,"15,000 - 35,000 BDT",private,National,CSE,1st y,More than 50%(Regular),NULL(1st semester),0,Limited Knowledge(????? ?????),Yes,Yes,Satisfied,No,No,No,No,Not Influenced,Yes,Yes,No,No relationship,3,0,No working,No
21-25,Female,Unmarried,Secondary school,Secondary school,"35,000 - 50,000 BDT",private,National,CSE,2nd y,More than 50%(Regular),2.50-3.00,1,No Prior Knowledge???? ?????????? ????? ??? ??),Maybe,No,Neutral,Yes,Yes,No,No,Moderately Influenced,Maybe,Maybe,No,Maybe,3,0,part time,No
21-25,Female,Unmarried,Bachelor's degree,Bachelor's degree,"15,000 - 35,000 BDT",Public,National,Others,2nd y,More than 50%(Regular),3.00 - 3.50,0,Limited Knowledge(????? ?????),Yes,No,Satisfied,No,No,No,No,Slightly Influenced,Maybe,Yes,No,No relationship,3,1,No working,No
21-25,Male,Unmarried,Secondary school,Secondary school,"15,000 - 35,000 BDT",private,National,CSE,1st y,More than 50%(Regular),NULL(1st semester),0,Limited Knowledge(????? ?????),No,Yes,Neutral,No,No,No,Yes,Prefer not to say,Maybe,Maybe,No,No relationship,3,"
",No working,No
21-25,Male,Unmarried,Prefer not to say,Bachelor's degree,"Above 50,000 BDT",private,National,CSE,2nd y,More than 50%(Regular),3.00 - 3.50,0,No Prior Knowledge???? ?????????? ????? ??? ??),Yes,Yes,Neutral,Yes,No,No,No,Slightly Influenced,Maybe,No,No,No,3,0,No working,No
21-25,Male,Unmarried,Bachelor's degree,Higher Secondary school,"15,000 - 35,000 BDT",private,National,CSE,2nd y,More than 50%(Regular),2.50-3.00,0,Limited Knowledge(????? ?????),No,No,Dissatisfied,Yes,Yes,No,No,Moderately Influenced,No,No,Yes,No relationship,3,0,No working,Yes
21-25,Male,Unmarried,Bachelor's degree,Bachelor's degree,"35,000 - 50,000 BDT",private,National,CSE,3rd y,More than 50%(Regular),3.00 - 3.50,0,Limited Knowledge(????? ?????),Yes,Yes,Neutral,Maybe,No,No,Yes,Slightly Influenced,Yes,Maybe,No,No relationship,3,0,No working,No
21-25,Female,Unmarried,Bachelor's degree,Higher Secondary school,"15,000 - 35,000 BDT",Public,National,Others,3rd y,More than 50%(Regular),More than 3.50,0,Limited Knowledge(????? ?????),Yes,Yes,Neutral,Maybe,No,No,No,Not Influenced,No,Yes,No,No,3,0,No working,No
21-25,Male,Unmarried,Master's degree or higher,Secondary school,"15,000 - 35,000 BDT",private,National,EEE,2nd y,More than 50%(Regular),3.00 - 3.50,0,Limited Knowledge(????? ?????),Yes,Yes,Dissatisfied,Maybe,Maybe,No,Yes,Moderately Influenced,Maybe,Yes,No,No,3,0,No working,No
21-25,Male,Unmarried,Bachelor's degree,Higher Secondary school,"Above 50,000 BDT",private,International,CSE,3rd y,More than 50%(Regular),3.00 - 3.50,4,No Prior Knowledge???? ?????????? ????? ??? ??),No,Yes,Neutral,No,Yes,Yes,Yes,Moderately Influenced,Yes,Yes,No,Yes,3,"
",No working,Yes
21-25,Male,Unmarried,Bachelor's degree,Higher Secondary school,"Above 50,000 BDT",private,National,CSE,3rd y,More than 50%(Regular),More than 3.50,0,Limited Knowledge(????? ?????),Yes,Yes,Satisfied,Maybe,No,No,No,Not Influenced,Yes,Yes,No,No relationship,3,"
",No working,No
21-25,Male,Unmarried,No formal education,Primary school,"35,000 - 50,000 BDT",private,National,SWE,1st y,More than 50%(Regular),3.00 - 3.50,0,No Prior Knowledge???? ?????????? ????? ??? ??),Yes,Yes,Neutral,Maybe,No,No,No,Slightly Influenced,Maybe,No,No,No relationship,3,0,No working,No
"
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
",
21-25,Male,Unmarried,Bachelor's degree,Higher Secondary school,"15,000 - 35,000 BDT",private,National,CSE,2nd y,More than 50%(Regular),3.00 - 3.50,0,Limited Knowledge(????? ?????),Yes,No,Dissatisfied,Yes,Yes,Maybe,No,Significantly Influenced,Maybe,Maybe,No,Maybe,3,0,No working,Yes
21-25,Female,Unmarried,Master's degree or higher,Bachelor's degree,"Above 50,000 BDT",private,International,CSE,2nd y,More than 50%(Regular),3.00 - 3.50,0,Limited Knowledge(????? ?????),Yes,No,Satisfied,Yes,No,No,No,Moderately Influenced,Yes,Yes,No,No relationship,3,0,No working,No
Above 35,Male,Married,Primary school,No formal education,"15,000 - 35,000 BDT",National,National,Humanities,3rd y,Less than 50%(Irregular),Less than 2.50,0,Limited Knowledge(????? ?????),No,No,Neutral,No,No,No,No,Moderately Influenced,No,Yes,No,No,2,2,Full time,No
21-25,Female,Unmarried,Master's degree or higher,Secondary school,"35,000 - 50,000 BDT",Public,National,Others,3rd y,More than 50%(Regular),More than 3.50,0,Limited Knowledge(????? ?????),No,Yes,Neutral,Maybe,Maybe,Yes,No,Prefer not to say,Maybe,Yes,No,No relationship,3,0,No working,No
21-25,Female,Unmarried,Master's degree or higher,Master's degree or higher,"35,000 - 50,000 BDT",private,National,CSE,2nd y,More than 50%(Regular),3.00 - 3.50,0,Limited Knowledge(????? ?????),Yes,Yes,Satisfied,No,Maybe,No,No,Slightly Influenced,Maybe,Maybe,No,No relationship,3,0,No working,No
18-20,Male,Unmarried,Bachelor's degree,Bachelor's degree,"Below 15,000 BDT",private,National,CSE,1st y,More than 50%(Regular),NULL(1st semester),0,Limited Knowledge(????? ?????),No,Yes,Satisfied,No,Maybe,No,Maybe,Moderately Influenced,Maybe,Yes,No,No relationship,3,0,No working,No
21-25,Male,Unmarried,Primary school,Primary school,"15,000 - 35,000 BDT",private,"
",Textile,2nd y,Less than 50%(Irregular),2.50-3.00,0,No Prior Knowledge???? ?????????? ????? ??? ??),No,Yes,Neutral,No,Yes,No,Yes,Prefer not to say,Yes,Yes,No,No relationship,3,2,part time,Yes
21-25,Female,Unmarried,Master's degree or higher,Higher Secondary school,"Above 50,000 BDT",private,National,CSE,2nd y,More than 50%(Regular),3.00 - 3.50,0,Limited Knowledge(????? ?????),Yes,Yes,Neutral,Maybe,No,No,Maybe,Not Influenced,No,No,No,No relationship,3,0,No working,No
21-25,Male,Unmarried,Bachelor's degree,Higher Secondary school,"Below 15,000 BDT",private,International,CSE,4th y,Less than 50%(Irregular),3.00 - 3.50,0,Limited Knowledge(????? ?????),No,No,Neutral,Maybe,No,Maybe,Yes,Not Influenced,Maybe,No,No,Maybe,2,0,part time,Yes
18-20,Male,Unmarried,Bachelor's degree,Bachelor's degree,"35,000 - 50,000 BDT",private,National,CSE,1st y,More than 50%(Regular),NULL(1st semester),0,Limited Knowledge(????? ?????),Yes,No,Satisfied,No,No,No,Yes,Moderately Influenced,Yes,Yes,No,No relationship,2,"
",No working,No
21-25,Male,Unmarried,Bachelor's degree,Higher Secondary school,"35,000 - 50,000 BDT",private,National,CSE,3rd y,More than 50%(Regular),More than 3.50,0,Limited Knowledge(????? ?????),Yes,No,Neutral,Maybe,Yes,Maybe,Yes,Significantly Influenced,No,No,No,No relationship,3,0,No working,Yes
21-25,Male,Unmarried,Higher Secondary school,Secondary school,"Above 50,000 BDT",private,National,CSE,3rd y,More than 50%(Regular),More than 3.50,0,Limited Knowledge(????? ?????),Yes,No,Neutral,No,Maybe,Yes,Maybe,Moderately Influenced,Maybe,Maybe,No,No,3,0,part time,No
21-25,Female,Unmarried,Higher Secondary school,Higher Secondary school,"35,000 - 50,000 BDT",private,National,Others,2nd y,More than 50%(Regular),3.00 - 3.50,0,Limited Knowledge(????? ?????),No,No,Satisfied,No,No,No,No,Moderately Influenced,Yes,Yes,No,No relationship,3,0,No working,No
21-25,Male,Unmarried,Bachelor's degree,Bachelor's degree,"35,000 - 50,000 BDT",private,National,CSE,3rd y,More than 50%(Regular),More than 3.50,0,Limited Knowledge(????? ?????),Yes,Yes,Dissatisfied,Yes,Yes,No,Yes,Significantly Influenced,No,Yes,No,Yes,3,0,No working,Yes
21-25,Female,Unmarried,Higher Secondary school,Higher Secondary school,"Below 15,000 BDT",Public,National,Others,2nd y,More than 50%(Regular),More than 3.50,0,No Prior Knowledge???? ?????????? ????? ??? ??),No,Yes,Satisfied,Maybe,Maybe,Maybe,Yes,Prefer not to say,Maybe,Maybe,No,No relationship,3,0,No working,No
21-25,Female,Unmarried,Bachelor's degree,Secondary school,"35,000 - 50,000 BDT",National,National,Others,2nd y,More than 50%(Regular),More than 3.50,1,Limited Knowledge(????? ?????),Maybe,No,Dissatisfied,No,No,Yes,Yes,Moderately Influenced,Yes,No,Yes,Yes,2,1,No working,Yes
21-25,Female,Unmarried,Higher Secondary school,Higher Secondary school,"15,000 - 35,000 BDT",private,National,CSE,1st y,More than 50%(Regular),NULL(1st semester),0,Limited Knowledge(????? ?????),Yes,No,Satisfied,No,No,No,Maybe,Significantly Influenced,Yes,Yes,No,No,3,0,No working,No
21-25,Male,Unmarried,Secondary school,Secondary school,"35,000 - 50,000 BDT",private,National,CSE,3rd y,More than 50%(Regular),More than 3.50,0,Limited Knowledge(????? ?????),Yes,Yes,Satisfied,Yes,Yes,Maybe,Maybe,Slightly Influenced,Maybe,Yes,No,No,3,0,No working,No
21-25,Female,Unmarried,Bachelor's degree,Secondary school,"15,000 - 35,000 BDT",private,National,Architecture,1st y,More than 50%(Regular),3.00 - 3.50,0,Limited Knowledge(????? ?????),Yes,No,Neutral,No,No,No,Yes,Prefer not to say,Yes,Yes,Yes,Yes,3,"
",No working,No
21-25,Male,Married,Higher Secondary school,Secondary school,"15,000 - 35,000 BDT",private,National,Others,2nd y,More than 50%(Regular),More than 3.50,0,Extensive Knowledge(?????? ????? ???),Yes,Yes,Satisfied,Maybe,No,No,Maybe,Slightly Influenced,Maybe,Yes,No,No,3,0,part time,No
"
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
",
"
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
",
"
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
","
",
21-25,Male,Unmarried,Bachelor's degree,Higher Secondary school,"35,000 - 50,000 BDT",National,National,CSE,3rd y,More than 50%(Regular),3.00 - 3.50,0,Limited Knowledge(????? ?????),No,No,Satisfied,No,Maybe,Maybe,Maybe,Slightly Influenced,Maybe,Maybe,Maybe,Maybe,3,0,part time,No
21-25,Female,Unmarried,Bachelor's degree,Bachelor's degree,"Above 50,000 BDT",private,National,Others,1st y,More than 50%(Regular),More than 3.50,0,No Prior Knowledge???? ?????????? ????? ??? ??),Yes,No,Extremely Satisfied,No,Maybe,No,No,Significantly Influenced,Yes,Yes,No,No,3,0,No working,No
21-25,Female,Married,Higher Secondary school,Secondary school,"Above 50,000 BDT",private,National,Others,1st y,More than 50%(Regular),2.50-3.00,0,No Prior Knowledge???? ?????????? ????? ??? ??),No,Yes,Neutral,Yes,Yes,No,No,Prefer not to say,No,Yes,No,Yes,3,0,No working,Yes
21-25,Male,Unmarried,Higher Secondary school,Secondary school,"35,000 - 50,000 BDT",private,National,CSE,1st y,More than 50%(Regular),More than 3.50,0,Extensive Knowledge(?????? ????? ???),Yes,Yes,Extremely Satisfied,No,No,Maybe,No,Not Influenced,Maybe,Maybe,No,No,3,0,No working,No
21-25,Female,Unmarried,Higher Secondary school,Higher Secondary school,"15,000 - 35,000 BDT",private,National,MBBS,2nd y,More than 50%(Regular),More than 3.50,0,Extensive Knowledge(?????? ????? ???),No,No,Extremely Satisfied,No,No,No,No,Prefer not to say,Yes,Yes,No,No,"
",0,No working,No
21-25,Male,Unmarried,Master's degree or higher,Master's degree or higher,"15,000 - 35,000 BDT",private,National,CSE,2nd y,More than 50%(Regular),More than 3.50,0,Limited Knowledge(????? ?????),Maybe,Yes,Satisfied,Maybe,No,No,No,Significantly Influenced,Maybe,No,No,No relationship,3,"
",No working,No
21-25,Male,Married,Master's degree or higher,Master's degree or higher,"35,000 - 50,000 BDT",private,National,CSE,3rd y,More than 50%(Regular),3.00 - 3.50,3,Limited Knowledge(????? ?????),Yes,Yes,Satisfied,No,Yes,No,Yes,Moderately Influenced,Yes,Yes,No,No,3,0,part time,No
21-25,Female,Married,Secondary school,Secondary school,"35,000 - 50,000 BDT",private,National,CSE,2nd y,More than 50%(Regular),More than 3.50,0,No Prior Knowledge???? ?????????? ????? ??? ??),Yes,No,Neutral,Yes,Yes,Yes,No,Not Influenced,Maybe,Maybe,No,Maybe,3,0,No working,Yes
21-25,Male,Unmarried,No formal education,No formal education,"Below 15,000 BDT",private,National,Others,2nd y,More than 50%(Regular),Less than 2.50,0,No Prior Knowledge???? ?????????? ????? ??? ??),No,No,Extremely Satisfied,No,Yes,No,Yes,Slightly Influenced,No,Yes,No,No relationship,3,2,No working,No
21-25,Male,Unmarried,No formal education,No formal education,"Below 15,000 BDT",private,National,Humanities,2nd y,More than 50%(Regular),Less than 2.50,0,No Prior Knowledge???? ?????????? ????? ??? ??),No,No,Extremely Satisfied,No,Yes,No,Yes,Slightly Influenced,No,Yes,No,No relationship,3,2,No working,No
21-25,Male,Unmarried,Higher Secondary school,Secondary school,"35,000 - 50,000 BDT",private,National,CSE,2nd y,More than 50%(Regular),2.50-3.00,1,Limited Knowledge(????? ?????),No,Yes,Neutral,Yes,Maybe,Maybe,Maybe,Slightly Influenced,Maybe,Maybe,Maybe,Maybe,3,"
",No working,No
